iter	RMSE
7239	0.5943488756
7240	0.594348787
7241	0.5943479342
7242	0.5943471296
7243	0.5943453056
7244	0.5943445456
7245	0.5943444662
7246	0.5943444234
7247	0.5943437072
7248	0.5943436216
7249	0.5943435808
7250	0.5943433538
7251	0.5943433152
7252	0.59434146
7253	0.5943413785
7254	0.5943410934
7255	0.594341054
7256	0.5942734924
7257	0.5942650084
7258	0.5942648974
7259	0.5942639889
7260	0.5942639825
7261	0.5942639768
7262	0.5942639356
7263	0.5942636832
7264	0.5942633684
7265	0.5942633652
7266	0.5942627624
7267	0.5942626555
7268	0.5942626294
7269	0.5942625287
7270	0.5942625075
7271	0.5942625043
7272	0.5942622905
7273	0.5942618794
7274	0.5942618175
7275	0.5942617253
7276	0.5942615095
7277	0.5942578879
7278	0.5942574561
7279	0.5942573429
7280	0.5942487203
7281	0.5942480881
7282	0.5942459338
7283	0.594222227
7284	0.5942219995
7285	0.594221874
7286	0.5941662033
7287	0.5941658342
7288	0.5941658268
7289	0.5941653663
7290	0.5941650093
7291	0.5941650039
7292	0.5941609109
7293	0.5941607627
7294	0.5931027124
7295	0.5931026296
7296	0.5931025462
7297	0.5930869776
7298	0.5929154697
7299	0.5929148564
7300	0.5929136978
7301	0.5927921257
7302	0.5927919097
7303	0.5927912235
7304	0.5927906344
7305	0.5927905001
7306	0.5927861689
7307	0.5927860647
7308	0.5927859457
7309	0.5927807963
7310	0.5927698404
7311	0.5927652312
7312	0.5927568685
7313	0.5927568005
7314	0.5927557528
7315	0.592755571
7316	0.5927550708
7317	0.592755009
7318	0.5927423874
7319	0.5927284039
7320	0.5927211701
7321	0.5927210188
7322	0.5927204215
7323	0.5927195037
7324	0.5927194614
7325	0.5927114994
7326	0.5927098951
7327	0.5926939945
7328	0.5926864438
7329	0.592685763
7330	0.5926857338
7331	0.592676109
7332	0.5926729736
7333	0.5926725146
7334	0.5926527112
7335	0.5926513984
7336	0.5926494649
7337	0.5925743637
7338	0.5925742773
7339	0.5925664138
7340	0.5925658766
7341	0.5924512357
7342	0.5924502714
7343	0.5924501961
7344	0.592450064
7345	0.5924499882
7346	0.5924499366
7347	0.5924463689
7348	0.5924239206
7349	0.5924220657
7350	0.5924125413
7351	0.5924005799
7352	0.5924004894
7353	0.5923940833
7354	0.5923286328
7355	0.5923028059
7356	0.5923027349
7357	0.5922934554
7358	0.591924472
7359	0.5919181752
7360	0.5919172539
7361	0.5919111892
7362	0.5919084279
7363	0.5919083634
7364	0.5919082502
7365	0.5919073388
7366	0.5919072771
7367	0.5919071715
7368	0.591907121
7369	0.591906898
7370	0.5919067747
7371	0.5918967133
7372	0.591882806
7373	0.5918767526
7374	0.5918739773
7375	0.5918738868
7376	0.5918717517
7377	0.5918703973
7378	0.5918699145
7379	0.5905389445
7380	0.5905377132
7381	0.5905267941
7382	0.5905267077
7383	0.5905266165
7384	0.5905258927
7385	0.5905039953
7386	0.5905038863
7387	0.5899504898
7388	0.5899489027
7389	0.5899457741
7390	0.589945628
7391	0.5899104129
7392	0.5899059925
7393	0.5899058101
7394	0.5899056703
7395	0.5898656759
7396	0.5898655629
7397	0.5898644396
7398	0.589863753
7399	0.5898626832
7400	0.5898583488
7401	0.5898582577
7402	0.5898575438
7403	0.5898573729
7404	0.5898538231
7405	0.589853478
7406	0.5898476091
7407	0.5898453465
7408	0.5898452699
7409	0.5898452566
7410	0.5898182742
7411	0.5898182467
7412	0.5898161411
7413	0.5898150101
7414	0.589776135
7415	0.5897748604
7416	0.5897719091
7417	0.5897717693
7418	0.5897608327
7419	0.5897582245
7420	0.5897581091
7421	0.5897080529
7422	0.5896977511
7423	0.5896852343
7424	0.5896851676
7425	0.5896845025
7426	0.5896838407
7427	0.5896832749
7428	0.5896826673
7429	0.589640529
7430	0.5896400159
7431	0.5896399164
7432	0.5896398182
7433	0.5896397995
7434	0.5896396317
7435	0.5896394894
7436	0.5896368369
7437	0.5896353253
7438	0.5896347515
7439	0.5896330543
7440	0.5895710312
7441	0.5895515609
7442	0.5895507762
7443	0.5895491882
7444	0.589546214
7445	0.5895461106
7446	0.5893495402
7447	0.5889867013
7448	0.5889844848
7449	0.5889830301
7450	0.5889806869
7451	0.5887597254
7452	0.5886350864
7453	0.5886240281
7454	0.5886236869
7455	0.5886124028
7456	0.5886122393
7457	0.5886119786
7458	0.5886119586
7459	0.5886117943
7460	0.5886117775
7461	0.5886099775
7462	0.5885988867
7463	0.5885970388
7464	0.5885968896
7465	0.588596401
7466	0.5885963672
7467	0.5882202596
7468	0.5882196531
7469	0.5882122308
7470	0.5882097139
7471	0.588205731
7472	0.5881888244
7473	0.5881767091
7474	0.5881765217
7475	0.5881727349
7476	0.5881726508
7477	0.5881725642
7478	0.588123305
7479	0.5881225228
7480	0.5881213941
7481	0.5881212934
7482	0.5881159784
7483	0.5881123673
7484	0.5881115732
7485	0.5881113997
7486	0.5881112977
7487	0.5881112127
7488	0.5881110212
7489	0.5881109232
7490	0.588110833
7491	0.5880681163
7492	0.5880659891
7493	0.5880651424
7494	0.5880148413
7495	0.5880147168
7496	0.588006463
7497	0.5880011196
7498	0.588000888
7499	0.588000754
7500	0.5879993487
7501	0.5879983763
7502	0.5879920684
7503	0.5879901048
7504	0.5879899894
7505	0.5879889332
7506	0.5879868258
7507	0.5879524956
7508	0.5879521956
7509	0.587922317
7510	0.5879177236
7511	0.587913984
7512	0.5879054197
7513	0.5879049535
7514	0.5879038056
7515	0.5878427368
7516	0.5878376063
7517	0.5878365132
7518	0.5878171245
7519	0.5878158844
7520	0.5878157218
7521	0.5878155305
7522	0.5878034678
7523	0.5877943436
7524	0.5877921097
7525	0.5877905435
7526	0.5877901665
7527	0.5877900702
7528	0.5877823167
7529	0.5877809694
7530	0.5877807274
7531	0.5875626919
7532	0.5875599021
7533	0.5875559364
7534	0.5875509002
7535	0.5875161278
7536	0.5875158334
7537	0.5875158
7538	0.5875152666
7539	0.5875149239
7540	0.587487325
7541	0.5874856108
7542	0.5874840945
7543	0.5874840315
7544	0.5874839832
7545	0.587359703
7546	0.5873581022
7547	0.5873580174
7548	0.5873577969
7549	0.5873551267
7550	0.5873550229
7551	0.5873468475
7552	0.5873466914
7553	0.5873465977
7554	0.5873454353
7555	0.5873453947
7556	0.5873378707
7557	0.5873377983
7558	0.587337706
7559	0.5873376204
7560	0.5873290943
7561	0.587328947
7562	0.5873288937
7563	0.587198541
7564	0.5871954482
7565	0.5871784981
7566	0.587175804
7567	0.5871733844
7568	0.5871733333
7569	0.5871726608
7570	0.58717262
7571	0.5871712197
7572	0.587171073
7573	0.5871710176
7574	0.5871709642
7575	0.587163706
7576	0.5871244833
7577	0.5871244273
7578	0.5871223726
7579	0.5871197104
7580	0.5871188592
7581	0.5871178737
7582	0.5871178062
7583	0.5871178023
7584	0.5871177455
7585	0.587111808
7586	0.5871011274
7587	0.586189311
7588	0.586188551
7589	0.5861866461
7590	0.58618491
7591	0.5861833367
7592	0.5861705964
7593	0.5861678436
7594	0.5861615258
7595	0.586155775
7596	0.5861134476
7597	0.5861127472
7598	0.5861126914
7599	0.5861126368
7600	0.5860992814
7601	0.586099215
7602	0.5860972696
7603	0.5851778276
7604	0.5851777898
7605	0.5851758558
7606	0.5851757
7607	0.5851756332
7608	0.5851730137
7609	0.5851716025
7610	0.5851698339
7611	0.5851697216
7612	0.5851696563
7613	0.5851506034
7614	0.5851453737
7615	0.5851449505
7616	0.5851447118
7617	0.5851432294
7618	0.5851430014
7619	0.58514145
7620	0.5851413769
7621	0.5850714452
7622	0.5850713312
7623	0.5850710916
7624	0.5850701093
7625	0.585067979
7626	0.5850677689
7627	0.5850677446
7628	0.5850676927
7629	0.5850671962
7630	0.5850552249
7631	0.5850523894
7632	0.5850518558
7633	0.5850504093
7634	0.585048349
7635	0.5850444559
7636	0.5850440286
7637	0.5850425088
7638	0.5850346767
7639	0.5850310016
7640	0.5850309881
7641	0.5850294939
7642	0.5850294194
7643	0.5850028118
7644	0.5850025254
7645	0.585002461
7646	0.585002108
7647	0.5849938538
7648	0.5849926128
7649	0.5849921644
7650	0.5849861576
7651	0.584985718
7652	0.584984524
7653	0.5849842176
7654	0.5849837378
7655	0.5849709858
7656	0.5849709238
7657	0.584962682
7658	0.5849539099
7659	0.5849465034
7660	0.5849416284
7661	0.5849416106
7662	0.5845797315
7663	0.5845784703
7664	0.5845771971
7665	0.5845769656
7666	0.5845768164
7667	0.5845675923
7668	0.5845635811
7669	0.5845633395
7670	0.5845612392
7671	0.5845609792
7672	0.5845598892
7673	0.5845596389
7674	0.5845586357
7675	0.5845584145
7676	0.5845576355
7677	0.5845552048
7678	0.5845549687
7679	0.5845451272
7680	0.5845148622
7681	0.5844776917
7682	0.5844711914
7683	0.5843548075
7684	0.5843547305
7685	0.5843546333
7686	0.5843530579
7687	0.5843529374
7688	0.5843508258
7689	0.5843498766
7690	0.584349723
7691	0.5843488303
7692	0.584348692
7693	0.5843485192
7694	0.5843470319
7695	0.58434701
7696	0.5843431897
7697	0.5843431875
7698	0.5843429257
7699	0.5843371097
7700	0.5843316588
7701	0.5843306497
7702	0.5843300241
7703	0.584329856
7704	0.5843276403
7705	0.5843260907
7706	0.5843173321
7707	0.5843062647
7708	0.5843059395
7709	0.584305747
7710	0.5843055828
7711	0.5843055783
7712	0.5843054544
7713	0.5843041691
7714	0.5843023037
7715	0.5842976947
7716	0.5840260804
7717	0.58402466
7718	0.5840245361
7719	0.5840236166
7720	0.5840232766
7721	0.5840207207
7722	0.5840036339
7723	0.5840035574
7724	0.5840034262
7725	0.5840034151
7726	0.5840034111
7727	0.5840033343
7728	0.5840019449
7729	0.5839145762
7730	0.5839135887
7731	0.5839074705
7732	0.5839016164
7733	0.5838698358
7734	0.5838696663
7735	0.5838638418
7736	0.58386372
7737	0.5838632356
7738	0.5838631241
7739	0.5837573978
7740	0.5837523791
7741	0.5837507144
7742	0.5837505859
7743	0.5837495711
7744	0.5837495108
7745	0.5837370037
7746	0.5836047731
7747	0.5836047675
7748	0.5836047399
7749	0.5836043023
7750	0.5835988386
7751	0.5835979207
7752	0.5835978035
7753	0.5835977536
7754	0.5835974507
7755	0.5835734523
7756	0.5835733322
7757	0.583573167
7758	0.5835729787
7759	0.5835637332
7760	0.5835635315
7761	0.5835630826
7762	0.5835362118
7763	0.5834905011
7764	0.5834853414
7765	0.583483325
7766	0.5834680463
7767	0.5834615321
7768	0.583461197
7769	0.5834611774
7770	0.5834386984
7771	0.5834342505
7772	0.5834339612
7773	0.5834315308
7774	0.583414333
7775	0.5834008662
7776	0.5834006628
7777	0.5834000977
7778	0.5833993548
7779	0.583398825
7780	0.5833964801
7781	0.5833960542
7782	0.5833955783
7783	0.5833906121
7784	0.58336798
7785	0.5833674022
7786	0.5833673693
7787	0.5833592898
7788	0.5833590307
7789	0.5833586512
7790	0.5832649851
7791	0.5832645186
7792	0.5832645148
7793	0.5832639363
7794	0.5832639311
7795	0.5832637768
7796	0.5832631846
7797	0.5832484714
7798	0.5832182484
7799	0.5832181342
7800	0.5832178658
7801	0.5832070299
7802	0.583200755
7803	0.5832007538
7804	0.5831940671
7805	0.583191897
7806	0.5829681865
7807	0.5829111366
7808	0.5829109057
7809	0.5829108492
7810	0.5829061898
7811	0.5829057423
7812	0.5826488494
7813	0.5826460015
7814	0.5826391843
7815	0.5826186689
7816	0.5824750221
7817	0.5824682848
7818	0.582459337
7819	0.5824256778
7820	0.5824242924
7821	0.5824087668
7822	0.5823957531
7823	0.5823680473
7824	0.5823613454
7825	0.5823512318
7826	0.582350981
7827	0.5822760104
7828	0.582261114
7829	0.5822379752
7830	0.5821777021
7831	0.5821767789
7832	0.5821738241
7833	0.5821665496
7834	0.5820765353
7835	0.5820574365
7836	0.5820186494
7837	0.5820164432
7838	0.5820161065
7839	0.5820136239
7840	0.5820131651
7841	0.5820117641
7842	0.5820048521
7843	0.5819684651
7844	0.5819677867
7845	0.5819536034
7846	0.5819410507
7847	0.5819352137
7848	0.5819306753
7849	0.5819220404
7850	0.5818392789
7851	0.581820574
7852	0.5816599391
7853	0.58165498
7854	0.5816402152
7855	0.5816401934
7856	0.5816396804
7857	0.5816180504
7858	0.5816141393
7859	0.581611614
7860	0.5815812897
7861	0.5815811589
7862	0.5815807625
7863	0.5815646539
7864	0.5815643729
7865	0.5813922899
7866	0.581392069
7867	0.5813876683
7868	0.5813703676
7869	0.5813702385
7870	0.5813635794
7871	0.5813591517
7872	0.5813589787
7873	0.5813589728
7874	0.5813501487
7875	0.5813493721
7876	0.5813488619
7877	0.5813488284
7878	0.5813486983
7879	0.5813300536
7880	0.5813272924
7881	0.5813271507
7882	0.5811162991
7883	0.581110122
7884	0.5811101141
7885	0.581109653
7886	0.5811053193
7887	0.5811050109
7888	0.5811037949
7889	0.5811037757
7890	0.581093388
7891	0.5810933496
7892	0.5810242747
7893	0.5810242625
7894	0.581024098
7895	0.5810234951
7896	0.581022318
7897	0.5810218748
7898	0.581014448
7899	0.5810115167
7900	0.5810113457
7901	0.5810112646
7902	0.580983897
7903	0.5809833682
7904	0.5809789002
7905	0.5809440486
7906	0.5809439239
7907	0.5809434614
7908	0.5809420264
7909	0.5809373303
7910	0.5809364532
7911	0.5809008645
7912	0.5808968643
7913	0.5808968227
7914	0.5808944758
7915	0.5808911173
7916	0.5808906523
7917	0.5808877584
7918	0.5807958004
7919	0.5807951413
7920	0.5807939616
7921	0.5807934016
7922	0.5807857098
7923	0.5807833808
7924	0.5806644573
7925	0.5806620505
7926	0.5806617818
7927	0.5806569949
7928	0.5806565296
7929	0.5806414389
7930	0.5806158773
7931	0.580615435
7932	0.5806025129
7933	0.5806024133
7934	0.5806021675
7935	0.5806019344
7936	0.5806014479
7937	0.5805963066
7938	0.5805933764
7939	0.5805909057
7940	0.5805659695
7941	0.580552071
7942	0.5805371992
7943	0.580533375
7944	0.5805308608
7945	0.580528777
7946	0.5805136481
7947	0.5805118114
7948	0.5805107125
7949	0.5803803875
7950	0.5803754236
7951	0.5803739382
7952	0.5803695761
7953	0.5801141736
7954	0.5801121002
7955	0.5801117227
7956	0.5801112194
7957	0.5800767348
7958	0.5800763248
7959	0.5800368308
7960	0.5799574895
7961	0.5799152829
7962	0.5799149997
7963	0.5799135962
7964	0.5798657272
7965	0.579859484
7966	0.5798593373
7967	0.5798566008
7968	0.5798559527
7969	0.5798555032
7970	0.5798547814
7971	0.5798546444
7972	0.5798444697
7973	0.5798436364
7974	0.5798239054
7975	0.5798234905
7976	0.579823192
7977	0.5798206417
7978	0.5798204625
7979	0.5798204183
7980	0.5798183073
7981	0.5798161147
7982	0.5798131648
7983	0.5796005242
7984	0.579589145
7985	0.5795883817
7986	0.579586285
7987	0.5795719846
7988	0.5795503646
7989	0.5795162936
7990	0.57951625
7991	0.5794810662
7992	0.5794810638
7993	0.5794781321
7994	0.5794770559
7995	0.5794768296
7996	0.5794767865
7997	0.5794766847
7998	0.5794640217
7999	0.5794077062
